"count","artist","avg_danceability","avg_duration_ms"
15,"Victor Jara",0.526866666666667,233881.733333333
4,"Victor Lane",0.6605,137380
1,"Victor Mcguire",0.267,209733
2,"Victor P. Young",0.175,245973
1,"Victor Schertzinger",0.154,182373
54,"Victor Silvester and his Ballroom Orchestra",0.579407407407407,176515.111111111
2,"Victor Sinfonietta",0.101,471480
1,"Victor Sweler",0.745,105147
3,"Victor Young",0.176333333333333,187272
12,"Victor Young & His Orchestra",0.390666666666667,202069
8,"Victor Yturbe ""El Piruli""",0.5305,213709.75
2,"Victor Zachary",0.391,213418
76,"Victor de Sabata",0.3028,164881.197368421
31,"Victoria Justice",0.623516129032258,186258.483870968
2,"Victoria Legrand",0.488,261200
4,"Victoria Monét",0.773,198020
11,"Victoria de los Ángeles",0.339181818181818,197838.454545455
19,"Victorious Cast",0.628210526315789,182809.842105263
1,"Vida Baja",0.733,505760
3,"Vidal Valdez",0.555,125605.666666667
2,"Video Games Live",0.231,234244
2,"Videoclub",0.7,227027
6,"Videocraft Chorus",0.6,108266.666666667
2,"Vidocraft Orchestra",0.366,148333
2,"VidyA",0.584,206586
8,"Vidyanath Seth",0.54125,184221.25
3,"Vienna Chamber Orchestra",0.252666666666667,394124.333333333
36,"Vienna State Opera Chorus",0.2854,305061.666666667
26,"Vienna State Opera Orchestra",0.280307692307692,401880.076923077
4,"Vienna Teng",0.6555,239940
3,"Vienna Volksoper Orchestra",0.201,430840.333333333
16,"Viento Y Sol",0.517125,191961.75
1,"Vigiland",0.807,171799
5,"Vijay",0.538,197748.4
2,"Vijay Benedict",0.562,467383
3,"Vijaya",0.584,193695.666666667
2,"Vijaydas",0.517,185166
6,"Vika Jigulina",0.777,250991
8,"Vikki Carr",0.504,205740
2,"Vikki Moss",0.496,278906
2,"Viktar228",0.707,120781
9,"Viktor Vaughn",0.631111111111111,158794.222222222
2,"Viktor Åslund",0.245,69080
6,"Viktors Lapčenoks",0.276666666666667,211369
22,"Village People",0.727636363636364,280783.090909091
2,"Villagers",0.579,219093
14,"Vilma Palma e Vampiros",0.696142857142857,307963.714285714
7,"Vilém Zítek",0.324428571428571,292141
2,"Vimal Gaonkar",0.571,183614
2,"Vimal Vakade",0.816,179798
2,"Vimala",0.753,184335
2,"Vimla",0.705,188624
2,"Vin Jay",0.722,120000
8,"Vinayak",0.518,197846
3,"Vinayak Rao",0.404,220174.333333333
7,"Vinayakrao Patwardhan",0.498714285714286,190996.285714286
2,"Vince Benet",0.78,246065
30,"Vince DiCola",0.467666666666667,236988.4
48,"Vince Gill",0.521708333333334,233076.895833333
69,"Vince Guaraldi",0.497971014492754,224918.782608696
154,"Vince Guaraldi Trio",0.488896103896104,222909.636363636
4,"Vince Neil",0.4745,282560
24,"Vince Staples",0.6995,187883.25
2,"Vince Vance & The Valiants",0.406,227840
1,"Vincent DeRosa",0.148,280627
4,"Vincent Price",0.634,104240
1,"Vincent Steele",0.534,216107
14,"Vincent d'Indy",0.181957142857143,473396.214285714
5,"Vincenzo Battaglia",0.775,412138.6
92,"Vincenzo Bellini",0.315597826086957,245321.597826087
1,"Vincenzo Capirola",0.468,211000
1,"Vincenzo Di Chiara",0.257,200400
2,"Vincenzo Martinelli",0.373,212973
1,"Vineet Singh",0.73,254351
10,"Vinia Mojica",0.6624,249605.4
2,"Vinicio Capossela",0.675,256507
3,"Vinicio melis",0.778666666666667,410553
3,"Vinnie Paz",0.593,319960.333333333
6,"Vinnie Vincent Invasion",0.441333333333333,284764.333333333
2,"Vinny West",0.953,191687
8,"Vino Nuevo",0.4445,375273.25
4,"Vinod Joshi",0.695,185552
4,"Vinod Kumar",0.6615,152610
4,"Vinodini Dixit",0.5975,185451.5
1,"Vinson Cole",0.217,1093733
2,"Vinyl Theatre",0.608,185429
2,"Vinyl on HBO",0.378,234240
11,"Vinícius de Moraes",0.532636363636364,241895.727272727
2,"Viola Tunnard",0.242,100467
66,"Violent Femmes",0.556060606060606,224201.636363636
1,"Violeta Urmana",0.0874,422000
20,"Violi",0.3846,194184
4,"Violi Dimitris Semsis",0.346,196500
2,"Violi Ogdontakis",0.42,203653
20,"Viorel Demetriad",0.5312,173432.2
1,"Virgil Thomson",0.116,74027
2,"Virgilio Fernandez",0.513,146507
2,"Virginia Gibson",0.3625,150580
4,"Virginia Haskins",0.3335,246229.75
1,"Virginia Karns",0.36,289660
8,"Virginia Lopez",0.794875,166703.125
3,"Virginia O'Brien",0.659333333333333,198044.333333333
1,"Virginia Symphony Orchestra",0.141,170213
2,"Virginia To Vegas",0.793,168947
2,"Virginia Vestoff",0.4445,213266.5
2,"Viriginia Karns",0.23,287415
6,"Virlan Garcia",0.556,201256.666666667
1,"Virtual Light",0.54,571987
10,"Virus",0.715,279600.2
8,"Virustage",0.81,434871.5
2,"Visage",0.604,239360
5,"Vishal Dadlani",0.766,293258.2
2,"Vishal-Shekhar",0.7285,282480
7,"Vishnupant Jog",0.503571428571428,200385.428571428
18,"Vishnupant Pagnis",0.497222222222222,187351.388888889
2,"Vishwanath Bagul",0.256,191867
2,"Vision",0.217,299600
2,"Vision Of Disorder",0.248,246467
2,"Visnadi",0.854,223070
2,"Vista Kicks",0.674,231303
1,"Vistoso Bosses",0.774,242867
8,"Vita",0.702125,274436.75
2,"Vital",0.527,273250
2,"Vitalic",0.63,234240
4,"Vitamin C",0.617,289186.5
2,"Vitamin String Quartet",0.675,219800
4,"Vitas",0.706,222500
2,"Viti Ruiz",0.556,321707
4,"Vitin Aviles",0.433,184273.5
4,"Vito Susca",0.341,164053.5
11,"Vittore Veneziani",0.313181818181818,258241.272727273
4,"Vittorio De Sica",0.3675,206953.5
4,"Vittorio De Sica & Elsa Merlini",0.777,177900
156,"Vittorio Gui",0.458217948717949,171777.929487179
10,"Vittorio Pandano",0.3146,221138.4
8,"Vitya Vronsky",0.459375,253011.5
1,"Viva La Luna",0.556,206623
6,"Vivian Blaine",0.637666666666667,171591.833333333
9,"Vivian Chow",0.610666666666667,255958.555555556
4,"Vivian Green",0.696,204400
2,"Vivian Lobo",0.62,189400
1,"Viviane Forrester",0.51,505549
1,"Vivienne Segal",0.369,190467
6,"Vixen",0.616,229155.666666667
2,"Vlach Quartet Prague",0.216,493907
19,"Vladimir Ashkenazy",0.297568421052632,301936.473684211
1,"Vladimir Bobri",0.485,166792
1,"Vladimir Cosma",0.306,289733
2,"Vladimir Fedoseyev",0.176,266160
4,"Vladimir Feltsman",0.275,200053.5
46,"Vladimir Golschmann",0.390586956521739,424659.652173913
1200,"Vladimir Horowitz",0.343624166666667,266650.370833333
2,"Vladimir Mikulka",0.405,283000
1,"Vladimir Mostovoy",0.155,223000
1,"Vladimir Ruso",0.0733,198667
4,"Vladimir Sofronitsky",0.412,372606.5
1,"Vladimir Spivakov",0.176,636000
4,"Vladimir Yampolsky",0.2135,328993
4,"Vlado Perlemuter",0.3205,565766.5
2,"Vocal Group",0.835,149800
2,"Vocalight",0.306,180291
10,"Voces Del Rancho",0.6968,172037.8
1,"Vogel",0.304,158851
2,"Voices Of East Harlem",0.627,227293
2,"Voices of Theory",0.381,269467
2,"Voivod",0.342,330400
38,"Volbeat",0.405105263157895,248977.657894737
10,"Volcano Choir",0.453,285098.8
2,"Volován",0.582,237760
3,"Voltio",0.67,283948
2,"Volume 10",0.844,177667
2,"Vonda Shepard",0.561,239667
6,"Voodoo Glow Skulls",0.389666666666667,186227
3,"Voula Gika",0.525,196391
2,"Vox Dei",0.432,398222
4,"Voxtrot",0.519,276180
14,"Voz De Mando",0.849,197578.857142857
2,"Voz Veis",0.591,205010
1,"Vroyvas",0.408,196067
2,"Vula",0.737,208474
10,"Vulfpeck",0.7474,215106
6,"Vundabar",0.438666666666667,246880
2,"Vyacheslav Sankov",0.715,361101
4,"Vyacheslav Sketch",0.6805,313114.25
9,"Vybz Kartel",0.766333333333333,201056.111111111
6,"Vyjayanthimala",0.541,228111
2,"VÉRITÉ",0.674,233077
4,"Václav Petlan",0.2105,181224
2,"Václav Slezák",0.124,237500
9,"Václav Talich",0.289,277318.555555556
5,"Vása Prihoda",0.3596,211428.6
4,"Véronique Flamand-Somers",0.476,169532
4,"Véronique Sanson",0.6095,191340
4,"Víctor García",0.6315,212580
9,"Víctor Manuel",0.605777777777778,256677.222222222
38,"Víctor Manuelle",0.608315789473684,289783.736842105
1,"Vítězslav Novák",0.351,524389
2,"W. Darling",0.493,244286
2,"W. H. Auden",0.658,105227
1,"W. Herbert Brewster",0.607,325307
68,"W.A.S.P.",0.310794117647059,261647.617647059
4,"W.G. Snuffy Walden",0.325,225240
30,"WALK THE MOON",0.550666666666667,233447.933333333
1,"WATCH THE DUCK",0.77,249231
7,"WC",0.918142857142857,258379.285714286
2,"WHY?",0.524,229803
1,"WILLIAM G. TOMER",0.19,88307
15,"WILLOW",0.614466666666667,202927.066666667
2,"WMD",0.636,131684
2,"WNX",0.149,2e+05
2,"WOODZ",0.628,222769
13,"WWE",0.536769230769231,205332.615384615
1,"WYNNE",0.558,237140
6,"WYS",0.660333333333333,188672.666666667
1,"WZRD",0.496,238400
2,"Wabie",0.586,162560
1,"Wad AD",0.822,342857
6,"Wade Bowen",0.575666666666667,294795.666666667
8,"Wade Hayes",0.6085,202033.25
12,"Wade Hemsworth",0.726833333333333,160553.333333333
16,"Wadih El Safi",0.43025,368976.625
2,"Waen",0.55,460000
2,"Wafia",0.783,222866
8,"Wage War",0.51825,216446.75
6,"Wah!",0.145433333333333,431906.666666667
2,"Waheeda Rehman",0.447,342623
15,"Wahidan Bai",0.4172,191328.933333333
14,"Wailing Souls",0.810142857142857,252139.142857143
2,"Waitek",0.801,492734
4,"Waitress Original Broadway Cast Ensemble",0.678,179640
24,"Waka Flocka Flame",0.726333333333333,268739.5
8,"Wakin Chau",0.62375,260559.75
6,"Waldemar Henke",0.5545,307714
1,"Waldemar Kmentt",0.23,1054840
37,"Wale",0.644864864864865,248667.216216216
2,"Wales",0.601,242860
8,"Walker Hayes",0.78575,190098.25
2,"Walker Jerry Jeffrey",0.739,194200
2,"Walker McGuire",0.548,219293
8,"Wall Of Voodoo",0.535,254386.75
2,"Wallace Collection",0.311,299253
48,"Wallace House",0.657416666666667,141965
2,"Wallace Stevens",0.694,96013
4,"Wallace “Scotty” Scott",0.628,301300
2,"Wallmers",0.781,417049
21,"Wallows",0.558761904761905,210769.238095238
4,"Wally Stott",0.4245,155000
2,"Wally Stott & His Orchestra",0.213,175040
20,"Walt Disney Sound Effects Group",0.3356,63881.4
4,"Walter",0.5955,223486.5
4,"Walter Beasley",0.617,242433.5
2,"Walter Becker",0.872,255048
13,"Walter Berry",0.348230769230769,313742.538461538
1,"Walter Blaufuss",0.286,176520
4,"Walter Bobbie",0.68975,149073.5
5,"Walter Brennan",0.3992,194165.2
8,"Walter Cassel",0.254375,147375.125
3,"Walter Catlett",0.695666666666667,161017.333333333
2,"Walter Coronda",0.894,196742
16,"Walter Damrosch",0.297375,281246.75
2,"Walter Davis & Gwen Foster",0.68,172852
4,"Walter Egan",0.7145,204360
62,"Walter Gieseking",0.354838709677419,175541
1,"Walter Gullino",0.477,274493
4,"Walter Hauck",0.32125,216336.75
9,"Walter Hawkins",0.372111111111111,467520.111111111
22,"Walter Hendl",0.280727272727273,489720.590909091
3,"Walter Huston",0.798666666666667,60743
1,"Walter Jenckel",0.194,330027
9,"Walter Keiser",0.551777777777778,257851.666666667
2,"Walter La Ganga",0.664,52925
1,"Walter Michels",0.505,123280
4,"Walter Midgley",0.3075,161113.5
16,"Walter Monachesi",0.34225,302478
8,"Walter Murphy",0.661,195329.75
4,"Walter Schutze",0.354,212126.5
20,"Walter Straram Concerts Orchestra",0.26224,257902.7
7,"Walter Susskind",0.232571428571429,576077.285714286
6,"Walter Trampler",0.34,346902.333333333
88,"Walter Wanderley",0.594931818181818,174862.886363636
10,"Walter Wanderley Trio",0.5598,152797.2
2,"Walterio Pesqueira",0.559,137347
8,"Waltham",0.5225,218256.75
4,"Walther Davisson",0.278,1017552
4,"Walther Ludwig",0.27475,165119.25
3,"Waltraud Meier",0.227666666666667,906857.666666666
2,"Waltraud Winsauer",0.3845,275760
4,"Wanda De Sah",0.5675,134186.5
47,"Wanda Jackson",0.579595744680851,145099.595744681
2,"Wandsworth School Boys Choir",0.14495,181013
14,"Wang Chung",0.699714285714286,257506.571428571
1,"Wang Zhi Lei",0.511,320720
4,"Wankelmut",0.763,283985.5
2,"Wanya Morris",0.329,286493
8,"Wanz",0.7725,235705.5
80,"War",0.65795,325301.125
3,"Ward 21",0.711333333333333,220997.333333333
2,"Warda",0.63,804403
20,"Wardell Gray",0.4917,196942.5
6,"Wardruna",0.409333333333333,365182.333333333
4,"Warlock",0.4645,221327
2,"Warlord Colossus",0.645,130915
4,"Warne Marsh",0.562,297500
30,"Warner Bros Studio Orchestra",0.3926,222574.266666667
4,"Warpaint",0.607,357627
38,"Warrant",0.512210526315789,227693.263157895
17,"Warren G",0.824529411764706,222053.352941176
5,"Warren Haynes",0.4318,550642.8
2,"Warren Hays",0.345,180840
6,"Warren Hill",0.685666666666667,299031
1,"Warren Leistung",0.809,354500
1,"Warren Tipie",0.471,194467
96,"Warren Zevon",0.602708333333333,198773.333333333
2,"Warriyo",0.323,228340
1,"Warwick Braithwaite",0.265,55693
2,"Was (Not Was)",0.809,261893
8,"Washed Out",0.4215,218070.25
2,"Wassup Rocker",0.748,179182
8,"Wasted Youth",0.33225,97110
2,"Water Liars",0.5,159646
4,"Water Sound Natural White Noise",0.0635,79936
2,"Waterfall Sounds",0.215,63478
2,"Waterfront Home",0.766,338800
2,"Waterloo Revival",0.488,188002
4,"Waterparks",0.557,147964.5
6,"Watsky",0.735333333333333,225871.333333333
2,"Watt White",0.529,199008
4,"Waves Hard",0.1395,164698.5
4,"Wavves",0.3965,193960
2,"Wax",0.63,248627
2,"Wax Fang",0.499,337053
6,"Wax Tailor",0.649333333333333,200906.333333333
2,"WayV",0.751,232150
415,"Waylon Jennings",0.601903614457831,178123.826506024
4,"Wayman Tisdale",0.6535,245133.5
1,"Wayne",0.756,261068
4,"Wayne Fontana & The Mindbenders",0.6845,138380
2,"Wayne Hancock",0.603,222467
1,"Wayne Hobbs",0.457,2e+05
1,"Wayne Marshall",0.722,231400
26,"Wayne Newton",0.431692307692308,145807.153846154
43,"Wayne Shorter",0.448558139534884,354750.302325581
1,"Wayne Sleep",0.487,217613
2,"Wayne Static",0.537,249667
7,"Wayne Toups",0.592428571428571,244282.714285714
2,"Wayne Walker",0.451,137240
6,"Wayne Watson",0.486,312675.666666667
2,"Wayne Wilcox",0.308,111546.5
12,"Wayne Wonder",0.688833333333333,227251
1,"Wayniac",0.901,204933
3,"Wc And The Maad Circle",0.875666666666667,249315.666666667
1,"We Are Loud",0.739,311211
2,"We Are Messengers",0.566,208627
4,"We Are Scientists",0.431,212162.5
1,"We As Human",0.484,211187
10,"We Came As Romans",0.492,230555
2,"We The Kingdom",0.469,242227
14,"We The Kings",0.423857142857143,216246.928571428
4,"We Were Promised Jetpacks",0.2015,275180
6,"Weather Factory",0.145666666666667,167900
48,"Weather Report",0.475083333333333,338168.291666667
4,"Weathers",0.459,192126.5
10,"Webb Pierce",0.5116,139571.6
38,"Webbie",0.757026315789474,263577.026315789
2,"Wee Sing",0.912,69550
94,"Ween",0.598872340425532,193661
2,"Weensey Of Backyard Band",0.597,251053
102,"Weezer",0.469843137254902,203555.235294118
1,"Weiss, George D.",0.296,283600
6,"Weldon Irvine",0.698333333333333,285453.333333333
6,"Wellman Braud",0.628,184649.333333333
4,"Welsh National Opera Orchestra",0.3095,214320
2,"Welshly Arms",0.537,232173
2,"Wendell B",0.752,302000
7,"Wendell Culley",0.489428571428571,130929.571428571
7,"Wendell Marshall",0.441285714285714,297904.857142857
3,"Wendigo",0.740666666666667,312083.333333333
4,"Wendy & Bonnie",0.4045,230344
2,"Wendy & Lisa",0.661,301907
4,"Wendy Carlos",0.17975,143023.75
2,"Wendy Edmead",0.363,382753.5
6,"Wendy Fraser",0.581666666666667,231773.666666667
2,"Wendy Turner",0.574,122120
2,"Werly Fairburn",0.802,113533
2,"Werner Andreas Albert",0.205,296040
1,"Werner Engelhardt",0.194,330027
4,"Werner Haas",0.3535,216100
4,"Werner Oehlschlaeger",0.6285,178942
1,"Werner Pech",0.172,235427
1,"Werner Tripp",0.218,583000
199,"Wes Montgomery",0.55140703517588,300879.246231156
2,"Wes Montgomery Trio",0.531,293627
1,"Wes Walker",0.86,207912
2,"Wesley Willis",0.701,146760
12,"West Side Story Ensemble",0.4181,232627.75
2,"West Side Story Ensemble & Orchestra",0.3665,203933.5
68,"West Side Story Orchestra",0.427058823529412,245341.970588235
50,"West Side Story Original Broadway Cast",0.356168,186066.68
1,"Westcoast Miners",0.562,194574
28,"Westlife",0.549857142857143,224676.285714286
27,"Westside Connection",0.809592592592592,270978.37037037
1,"Westside Gunn",0.42,349040
2,"Wet",0.62,174093
6,"Wet Wet Wet",0.590333333333333,259853.333333333
8,"Wet Willie",0.60625,263416.75
2,"Weyes Blood",0.651,197040
72,"Wham!",0.726361111111111,304869.611111111
5,"What So Not",0.5148,250542.2
6,"Wheatus",0.622,241724.666666667
8,"Wheeler Walker Jr.",0.5965,158210
4,"When In Rome",0.659,228846.5
10,"Whethan",0.7091,179232.5
8,"Whigfield",0.7125,252049
4,"Whiplash",0.4215,231980
30,"Whiskey Myers",0.489333333333333,256479.4
10,"Whiskeytown",0.5432,232168.2
4,"Whistle",0.484,275166.5
2,"White E. Ford",0.758,304973
6,"White Flag",0.284,223791
2,"White Gold",0.68,234653
4,"White Lies",0.4905,278893
26,"White Lion",0.425307692307692,288108.692307692
4,"White Noise",0.3725,183493.5
1,"White Noise Babies",0,73887
8,"White Noise Baby Sleep",0.06585,336639.25
1,"White Noise For Baby Sleep",0,87874
3,"White Noise Meditation",0.0966666666666667,76043
2,"White Noise Research",0,90228
2,"White Noise Sound Garden",0.0803,704688
4,"White Noise Spa",0,300300
10,"White Noise Therapy",0.0296,286504
4,"White Noise for Babies",0,85138.25
1,"White Noise for Deeper Sleep",0,73887
2,"White Plains",0.644,167307
2,"White Rabbits",0.529,188307
1,"White Star",0.506,184790
2,"White Town",0.815,259893
2,"White Trash",0.631,247693
61,"White Zombie",0.531262295081967,276768.786885246
2,"White! Noise",0.0744,599041
6,"Whitechapel",0.372,264013.333333333
58,"Whitesnake",0.413206896551724,279636.310344828
2,"Whitewoods ",0.456,139500
8,"Whitey Morgan and the 78's",0.54975,256958.5
2,"Whitley",0.458,175533
4,"Whitney",0.5745,225297.5
140,"Whitney Houston",0.583164285714286,268749.085714286
2,"WhoHeem",0.839,159955
32,"Whodini",0.858375,300135.9375
2,"Whoopi Goldberg",0.693,220060
23,"Why Don't We",0.634391304347826,179203
9,"Why Not",0.597777777777778,263878.555555556
2,"WiT",0.613,365459
1,"Wicca Phase Springs Eternal",0.56,240253
1,"Wichi",0.733,505760
10,"Wicked Lady",0.5412,371402.8
46,"Widespread Panic",0.447695652173913,329738.02173913
1,"Wiegel Meirmans Snitker",0.558,185455
6,"Wiener Akademie-Chor",0.205666666666667,438795.5
1,"Wiener Grosstadtkinderchor",0.345,177693
4,"Wiener Hofmusikkapelle",0.2225,183163.25
2,"Wiener Johann Strauss Orchester",0.291,351627
1,"Wiener Opernchor",0.264,583947
1,"Wiener Opernorchester",0.264,583947
393,"Wiener Philharmoniker",0.30788727735369,368358.923664122
18,"Wiener Singverein",0.22405,302493.388888889
14,"Wiener Symphoniker",0.306142857142857,400217.071428571
5,"Wifisfuneral",0.8096,156921.2
6,"Wilbert Harrison",0.744666666666667,154062
20,"Wilbur De Paris",0.5559,267752
4,"Wilbur Soot",0.717,247454
6,"Wilbur Ware",0.586833333333333,402368.833333333
65,"Wilco",0.523815384615385,265608.2
14,"Wild Cherry",0.749285714285715,238297.142857143
4,"Wild Child",0.626,170060
2,"Wild Cub",0.6,271441
2,"Wild Nothing",0.528,198843
4,"Wild Party",0.536,176206.5
6,"Wild Rivers",0.702666666666667,185807.333333333
4,"Wilder Woods",0.5605,194015
4,"Wilderado",0.6165,222126
2,"Wiley from Atlanta",0.565,223101
2,"Wilfredo Figueroa",0.715,306467
3,"Wilfrid Hyde-White",0.542666666666667,187248.666666667
4,"Wilfrid Pelletier",0.237,259867
28,"Wilfrido Vargas",0.586071428571429,262627.25
2,"Wilfried Gahmlich",0.3845,275760
1,"Wilfried Jochens",0.212,354000
8,"Wilhelm Backhaus",0.334,622588
1,"Wilhelm Borchert",0.347,613160
4,"Wilhelm Brückner-Rüggeberg",0.522,175313
4,"Wilhelm Felden",0.3315,243423.25
1,"Wilhelm Friedemann Bach",0.268,337653
221,"Wilhelm Furtwängler",0.248153846153846,364607.986425339
2,"Wilhelm Hauff",0.694,123000
109,"Wilhelm Kempff",0.346518348623853,424725.394495413
4,"Wilhelm Stross",0.3095,494086.5
3,"Wilkins",0.352666666666667,277404.333333333
11,"Will Ackerman",0.333545454545454,283904.272727273
2,"Will Claye",0.739,202945
2,"Will Connolly",0.771,289893
10,"Will Downing",0.5244,343274.6
4,"Will Heard",0.6345,236508
1,"Will Holland",0.546,368125
2,"Will Humburg",0.4,271973
1,"Will Lean",0.659,327200
2,"Will Powers",0.887,221053
4,"Will Reagan",0.524,330970.25
3,"Will Roland",0.549,268942.333333333
25,"Will Smith",0.792,217386.44
6,"Will To Power",0.713,243351
2,"Willa Ford",0.647,183560
2,"Willamette Stone",0.497,200560
3,"Willard White",0.209333333333333,332311.333333333
48,"Willem Mengelberg",0.240666666666667,146111.916666667
5,"Willem Ravelli",0.2814,143213.2
3,"Willi Boskovsky",0.313,451582.333333333
4,"Willi Domgraf-Fassbaender",0.46225,269760
2,"William Alwyn",0.292,67734
2,"William Basinski",0.153,410987
2,"William Becton",0.367,310640
7,"William Bell",0.523142857142857,161809.285714286
1,"William Bennett",0.285,512800
1,"William Boyce",0.61,163373
2,"William Burke",0.32,304693
1,"William Byrd",0.317,341920
14,"William Carlos Williams",0.707285714285714,61529.5714285714
2,"William Chapman Nyaho",0.458,147587
1,"William Chirino",0.647,190160
6,"William Clark Green",0.453,251160
2,"William Clarke",0.384,345667
1,"William Croft",0.236,119667
8,"William Daniels",0.517125,190460
6,"William DeVaughn",0.793666666666667,350964.333333333
1,"William Dickie",0.257,455387
1,"William Duell",0.219,204027
2,"William Edessa",0.245,205000
1,"William Edwards",0.681,165933
2,"William Ellwood",0.603,224707
4,"William Fitzsimmons",0.5915,218726.5
2,"William Galison & Madeleine Peyroux",0.569,182509
4,"William Goodchild",0.42175,240566.5
2,"William Grant Still",0.2734,287966.5
1,"William Hayman Cummings",0.325,97333
1,"William Henry Monk",0.0818,232800
1,"William J. Kirkpatrick",0.115,194907
2,"William Jacobs",0.707,114958
2,"William Joseph",0.374,221907
532,"William Kapell",0.382708646616542,207707.637218045
