"song","artist","popularity","release_date","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","liveness","valence","tempo","duration_ms","spotify_url"
"pretty girl - cheat codes x cade remix","Maggie Lindemann",0.0454545454545454,"2017-03-02","Pop",0.645751633986928,0.871230818757378,0.636363636363636,0.787224008574491,0,0.00660740028832292,0.155417308825858,0.0891780387178674,0.744525547445255,0.410177418677272,193613,"https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR"
"no sleep (feat. bonn)","Martin Garrix",0,"2019-02-21","Pop",0.301960784313726,0.621203991844619,1,0.713311897106109,1,0.0108121095627102,0.133655055433641,0.107161747593357,0.308716187204809,0.459909260218728,207095,"https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B"
"faith (with dolly parton) [feat. mr. probz]","Galantis",0.0454545454545454,"2019-10-25","Pop",0.441830065359477,0.792896233501449,0.727272727272727,0.827524115755627,1,0.0303940413262854,0.150235819922949,0.0955252300856871,0.733791326749678,0.389788973996331,186805,"https://open.spotify.com/track/35MKhw2YBKApmD7fAnPERC"
"ritual","Tiësto",0.272727272727273,"2019-05-31","Pop",0.572549019607843,0.718853954286941,0.272727272727273,0.798885316184351,0,0.0379625180201826,0.16267139328993,0.0684438802496562,0.781021897810219,0.367930208785515,198996,"https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa"
"electricity (with dua lipa)","Silk City",0.227272727272728,"2018-09-06","Pop",0.495424836601307,0.65876166970705,0,0.710996784565916,1,0.028471888515137,0.010750138656643,0.336718502062837,0.499785315586089,0.390076036575974,238173,"https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk"
"stay","Zedd",0.136363636363636,"2017-02-23","Pop",0.628758169934641,0.607253997210001,0.454545454545455,0.771618435155413,0,0.0463719365689572,0.26215598022578,0.101872421453507,0.541648776298841,0.277218433618529,210091,"https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0"
"taki taki (with selena gomez, ozuna & cardi b)","DJ Snake",0.318181818181818,"2018-09-28","Pop",0.827450980392157,0.79933469256358,0.727272727272727,0.808403001071811,0,0.245555021624219,0.16267139328993,0.0470750026446631,0.620008587376557,0.23409603293518,212500,"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM"
"solo (feat. demi lovato)","Clean Bandit",0.181818181818182,"2018-05-17","Pop",0.690196078431373,0.622277068354974,1,0.792154340836013,0,0.0241470446900529,0.0456733738622487,0.349412884798477,0.564190639759553,0.297977959195105,222653,"https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6"
"scared to be lonely","Martin Garrix",0.227272727272728,"2017-01-27","Pop",0.490196078431373,0.519261723360876,0.0909090909090909,0.653247588424437,0,0.0408457472369053,0.092721293100661,0.255262879509151,0.167024474023186,0.528797277806562,220883,"https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH"
"friends (with bloodpop®)","Justin Bieber",0,"2017-08-17","Pop",0.698039215686274,0.726365489859427,0.727272727272727,0.758242229367631,1,0.0166987025468525,0.00413855881653135,0.300751084311859,0.625375697724345,0.297781916457788,189467,"https://open.spotify.com/track/7iNIg7XDEaYECfWD5dJ9Va"
"ritmo (bad boys for life)","The Black Eyed Peas",0.909090909090909,"2019-10-12","Pop",0.669281045751634,0.708123189183389,0.909090909090909,0.685359056806002,0,0.0505766458433445,0.0345849876100237,0.229874114037872,0.673679690854444,0.297900942405444,221714,"https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf"
"promises (with sam smith)","Calvin Harris",0.363636363636364,"2018-08-17","Pop",0.747712418300654,0.763923167721859,1,0.730203644158628,1,0.0189812590100913,0.0123045853275157,0.322966254099228,0.479390296264491,0.424460532396062,213309,"https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg"
"turn me on (feat. vula)","Riton",0.454545454545455,"2019-09-13","Pop",0.690196078431373,0.82830775834317,1,0.78508038585209,1,0.0192215281114849,0.015413478669261,0.0703480376600021,0.512666380420781,0.431336031254814,208474,"https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9"
"something just like this","The Chainsmokers",0.318181818181818,"2017-04-07","Pop",0.533333333333333,0.621203991844619,1,0.696848874598071,0,0.00973089860643921,0.0515802712115647,0.152649952396065,0.436453413482181,0.284072927898282,247160,"https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW"
"one kiss (with dua lipa)","Calvin Harris",0.409090909090909,"2018-04-06","Pop",0.76078431372549,0.864792359695246,0.818181818181818,0.848145766345123,0,0.103796251802018,0.0383156596201181,0.0652702845657463,0.593173035637613,0.430929942727515,214847,"https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6"
"let me love you","DJ Snake",0.227272727272728,"2016-08-05","Pop",0.575163398692811,0.708123189183389,0.727272727272727,0.756784565916399,1,0.0135752042287362,0.0894051402027993,0.121971860784936,0.132674967797338,0.262851301583745,205947,"https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU"
